"0","x == 3"
"1","[1]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","
"
"0","sum(x == 3) # Cunts the number of TRUEs"
"1","[1]"
"1"," 2"
"1","
"
"0","x[x == 3]"
"1","[1]"
"1"," 3"
"1"," 3"
"1","
"
"0","length(x[x == 3]) # Counts the number of values meeting the criteria"
"1","[1]"
"1"," 2"
"1","
"
"0","x < 5"
"1","[1]"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","
"
"0","x[x < 5] # Displaying only the values that are less than 5"
"1","[1]"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1","
"
